PidTagOriginalAuthorName,0x004d,PtypString,0x001f,,
PidTagOriginalDeliveryTime,0x0055,PtypTime,0x0040,,
PidTagOriginalDisplayBcc,0x0072,PtypString,0x001f,,
PidTagOriginalDisplayCc,0x0073,PtypString,0x001f,,
PidTagOriginalDisplayName,0x3A13,PtypString,0x001F,,
PidTagOriginalDisplayTo,0x0074,PtypString,0x001f,,
PidTagOriginalEntryId,0x3a12,PtypBinary,0x0102,,
PidTagOriginalMessageClass,0x004b,PtypString,0x001f,,
PidTagOriginalMessageEntryId,0x300F,PtypBinary,0x0102,,
PidTagOriginalMessageId,0x1046,PtypString8,0x001e,,
PidTagOriginalMessageIdW,0x1046,PtypString,0x001f,,
PidTagOriginalSearchKey,0x3A14,PtypBinary,0x0102,,
PidTagOriginalSenderAddressType,0x0066,PtypString,0x001f,,
PidTagOriginalSenderEmailAddress,0x0067,PtypString,0x001f,,
PidTagOriginalSenderEntryId,0x005b,PtypBinary,0x0102,,
PidTagOriginalSenderName,0x005a,PtypString,0x001f,,
PidTagOriginalSenderSearchKey,0x005c,PtypBinary,0x0102,,
PidTagOriginalSensitivity,0x002e,PtypInteger32,0x0003,,
PidTagOriginalSentRepresentingAddressType,0x0068,PtypString,0x001f,,
PidTagOriginalSentRepresentingEmailAddress,0x0069,PtypString,0x001f,,
PidTagOriginalSentRepresentingEntryId,0x005e,PtypBinary,0x0102,,
PidTagOriginalSentRepresentingName,0x005d,PtypString,0x001f,,
PidTagOriginalSentRepresentingSearchKey,0x005f,PtypBinary,0x0102,,
PidTagOriginalSubject,0x0049,PtypString,0x001f,,
PidTagOriginalSubmitTime,0x004e,PtypTime,0x0040,,
PidTagOriginatorDeliveryReportRequested,0x0023,PtypBoolean,0x000b,,
PidTagOriginatorNonDeliveryReportRequested,0x0c08,PtypBoolean,0x000b,,
PidTagOscSyncEnabled,0x7c24,PtypBoolean,0x000b,,
PidTagOtherAddressCity,0x3a5f,PtypString,0x001f,,
PidTagOtherAddressCountry,0x3a60,PtypString,0x001f,,
PidTagOtherAddressPostalCode,0x3a61,PtypString,0x001f,,
PidTagOtherAddressPostOfficeBox,0x3a64,PtypString,0x001f,,
PidTagOtherAddressStateOrProvince,0x3a62,PtypString,0x001f,,
PidTagOtherAddressStreet,0x3a63,PtypString,0x001f,,
PidTagOtherTelephoneNumber,0x3a1f,PtypString8,0x001e,,
PidTagOtherTelephoneNumberW,0x3a1f,PtypString,0x001f,,
PidTagOutOfOfficeState,0x661d,PtypBoolean,0x000b,,
PidTagOwnerAppointmentId,0x0062,PtypInteger32,0x0003,,
PidTagPagerTelephoneNumber,0x3a21,PtypString8,0x001e,,
PidTagPagerTelephoneNumberW,0x3a21,PtypString,0x001f,,
PidTagParentDisplayW,0x0e05,PtypString,0x001f,,
PidTagParentEntryId,0x0e09,PtypBinary,0x0102,,
PidTagParentFolderId,0x6749,PtypInteger64,0x0014,,
PidTagParentKey,0x0025,PtypBinary,0x0102,,
PidTagParentSourceKey,0x65e1,PtypBinary,0x0102,,
PidTagPersonalHomePage,0x3a50,PtypString,0x001f,,
PidTagPolicyTag,0x3019,PtypBinary,0x0102,,
PidTagPostalAddress,0x3a15,PtypString8,0x001e,,
PidTagPostalAddressW,0x3a15,PtypString,0x001f,,
PidTagPostalCode,0x3a2a,PtypString,0x001f,,
PidTagPostOfficeBox,0x3a2b,PtypString,0x001f,,
PidTagPredecessorChangeList,0x65e3,PtypBinary,0x0102,,
PidTagPreferredByName,0x3A47,PtypString,0x001F,,
PidTagPrimaryFaxNumber,0x3a23,PtypString,0x001f,,
PidTagPrimarySendAccount,0x0e28,PtypString8,0x001e,,
PidTagPrimarySendAccountW,0x0e28,PtypString,0x001f,,
PidTagPrimarySmtpAddress,0x39FE,PtypString,0x001F,,
PidTagPrimaryTelephoneNumber,0x3a1a,PtypString,0x001f,,
PidTagPriority,0x0026,PtypInteger32,0x0003,,
PidTagProcessed,0x7d01,PtypBoolean,0x000b,,
PidTagProfession,0x3a46,PtypString,0x001f,,
PidTagProhibitReceiveQuota,0x666a,PtypInteger32,0x0003,,
PidTagProhibitSendQuota,0x666e,PtypInteger32,0x0003,,
PidTagProviderSubmitTime,0x0048,PtypTime,0x0040,,
PidTagPstBodyPrefix,0x6619,PtypString,0x001f,,
PidTagPstHiddenCount,0x6635,PtypInteger32,0x0003,,
PidTagPstHiddenUnread,0x6636,PtypInteger32,0x0003,,
PidTagPstLrNoRestrictions,0x6633,PtypBoolean,0x000b,,
PidTagPublicFolderAdministrativeDescription,0x671C,PtypString,0x001F,,
PidTagPublicFolderProxy,0x671D,PtypBinary,0x0102,,
PidTagPurportedSenderDomain,0x4083,PtypString,0x001f,,
PidTagRadioTelephoneNumber,0x3a1d,PtypString8,0x001e,,
PidTagRadioTelephoneNumberW,0x3a1d,PtypString,0x001f,,
PidTagRead,0x0e69,PtypBoolean,0x000b,,
PidTagReadReceiptAddressType,0x4029,PtypString,0x001f,,
PidTagReadReceiptEmailAddress,0x402a,PtypString,0x001f,,
PidTagReadReceiptEntryId,0x0046,PtypBinary,0x0102,,
PidTagReadReceiptName,0x402b,PtypString,0x001f,,
PidTagReadReceiptRequested,0x0029,PtypBoolean,0x000b,,
PidTagReadReceiptSearchKey,0x0053,PtypBinary,0x0102,,
PidTagReadReceiptSmtpAddress,0x5d05,PtypString,0x001f,,
PidTagReceiptTime,0x002a,PtypTime,0x0040,,
PidTagReceivedByAddressType,0x0075,PtypString8,0x001e,,
PidTagReceivedByAddressTypeW,0x0075,PtypString,0x001f,,
PidTagReceivedByEmailAddress,0x0076,PtypString8,0x001e,,
PidTagReceivedByEmailAddressW,0x0076,PtypString,0x001f,,
PidTagReceivedByEntryId,0x003f,PtypBinary,0x0102,,
PidTagReceivedByFlags,0x401B,PtypInteger32,0x0003,,
PidTagReceivedByName,0x0040,PtypString8,0x001e,,
PidTagReceivedByNameW,0x0040,PtypString,0x001f,,
PidTagReceivedBySearchKey,0x0051,PtypBinary,0x0102,,
PidTagReceivedBySmtpAddress,0x5d07,PtypString,0x001f,,
PidTagReceivedRepresentingAddressType,0x0077,PtypString,0x001f,,
PidTagReceivedRepresentingEmailAddress,0x0078,PtypString,0x001f,,
PidTagReceivedRepresentingEntryId,0x0043,PtypBinary,0x0102,,
PidTagReceivedRepresentingFlags,0x401C,PtypInteger32,0x0003,,
PidTagReceivedRepresentingName,0x0044,PtypString,0x001f,,
PidTagReceivedRepresentingSearchKey,0x0052,PtypBinary,0x0102,,
PidTagReceivedRepresentingSimpleDisplayName,0x4035,PtypeString,0x001f,,
PidTagReceivedRepresentingSmtpAddress,0x5d08,PtypString,0x001f,,
PidTagRecipientDisplayName,0x5ff6,PtypString,0x001f,,
PidTagRecipientEntryId,0x5ff7,PtypBinary,0x0102,,
PidTagRecipientFlags,0x5ffd,PtypInteger32,0x0003,,
PidTagRecipientOrder,0x5fdf,PtypInteger32,0x0003,,
PidTagRecipientProposed,0x5fe1,PtypBoolean,0x000b,,
PidTagRecipientProposedEndTime,0x5fe4,PtypTime,0x0040,,
PidTagRecipientProposedStartTime,0x5fe3,PtypTime,0x0040,,
PidTagRecipientReassignmentProhibited,0x002b,PtypBoolean,0x000b,,
PidTagRecipientResourceState,0x5FDE,PtypInteger32,0x0003,,
PidTagRecipientTrackStatus,0x5fff,PtypInteger32,0x0003,,
PidTagRecipientTrackStatusTime,0x5ffb,PtypTime,0x0040,,
PidTagRecipientType,0x0c15,PtypInteger32,0x0003,,
PidTagRecordKey,0x0ff9,PtypBinary,0x0102,,
PidTagReferredByName,0x3a47,PtypString,0x001f,,
PidTagRemindersOnlineEntryId,0x36d5,PtypBinary,0x0102,,
PidTagRemoteHeaderLoc,0x0078,PtypString,0x001F,,
PidTagRemoteMessageTransferAgent,0x0c21,PtypString,0x001f,,
PidTagRenderingPosition,0x370b,PtypInteger32,0x0003,,
PidTagReplyRecipientEntries,0x004f,PtypBinary,0x0102,,
PidTagReplyRecipientNames,0x0050,PtypString8,0x001e,,
PidTagReplyRecipientNamesW,0x0050,PtypString,0x001f,,
PidTagReplyRequested,0x0c17,PtypBoolean,0x000b,,
PidTagReplyTemplateId,0x65c2,PtypBinary,0x0102,,
PidTagReplyTime,0x0030,PtypTime,0x0040,,
PidTagReportDisposition,0x0080,PtypString8,0x001e,,
PidTagReportDispositionMode,0x0081,PtypString8,0x001e,,
PidTagReportDispositionModeW,0x0081,PtypString,0x001f,,
PidTagReportDispositionToEmailAddresses,0x0084,PtypString8,0x001e,,
PidTagReportDispositionToNames,0x0083,PtypString8,0x001e,,
PidTagReportDispositionW,0x0080,PtypString,0x001f,,
PidTagReportEntryId,0x0045,PtypBinary,0x0102,,
PidTagReportingMessageTransferAgent,0x6820,PtypString,0x001f,,
PidTagReportName,0x003a,PtypString,0x001f,,
PidTagReportOriginalSender,0x0082,PtypString8,0x001e,,
PidTagReportSearchKey,0x0054,PtypBinary,0x0102,,
PidTagReportTag,0x0031,PtypBinary,0x0102,,
PidTagReportText,0x1001,PtypString,0x001f,,
PidTagReportTime,0x0032,PtypTime,0x0040,,
PidTagRequiredAttendees,0x0006,PtypString,0x001f,,
PidTagResolveMethod,0x3fe7,PtypInteger32,0x0003,,
PidTagResourceAttendees,0x0008,PtypString,0x001f,,
PidTagResponseRequested,0x0063,PtypBoolean,0x000b,,
PidTagResponsibility,0x0e0f,PtypBoolean,0x000b,,
PidTagRetentionDate,0x301c,PtypTime,0x0040,,
PidTagRetentionFlags,0x301d,PtypInteger32,0x0003,,
PidTagRetentionPeriod,0x301a,PtypInteger32,0x0003,,
PidTagRights,0x6639,PtypInteger32,0x0003,,
PidTagRoamingDatatypes,0x7c06,PtypInteger32,0x0003,,
PidTagRoamingDictionary,0x7c07,PtypBinary,0x0102,,
PidTagRoamingXmlStream,0x7c08,PtypBinary,0x0102,,
PidTagRowid,0x3000,PtypInteger32,0x0003,,
PidTagRowType,0x0ff5,PtypInteger32,0x0003,,
PidTagRtfCompressed,0x1009,PtypBinary,0x0102,,
PidTagRtfInSync,0x0e1f,PtypBoolean,0x000b,,
PidTagRtfSyncBodyCount,0x1007,PtypInteger32,0x0003,,
PidTagRtfSyncBodyCrc,0x1006,PtypInteger32,0x0003,,
PidTagRtfSyncBodyTag,0x1008,PtypString8,0x001e,,
PidTagRtfSyncBodyTagW,0x1008,PtypString,0x001f,,
PidTagRtfSyncPrefixCount,0x1010,PtypInteger32,0x0003,,
PidTagRtfSyncTrailingCount,0x1011,PtypInteger32,0x0003,,
PidTagRuleActionNumber,0x6650,PtypInteger32,0x0003,,
PidTagRuleActions,0x6680,PtypRuleAction,0x00fe,,
PidTagRuleActionType,0x6649,PtypInteger32,0x0003,,
PidTagRuleCondition,0x6679,PtypRestriction,0x00fd,,
PidTagRuleError,0x6648,PtypInteger32,0x0003,,
PidTagRuleFolderEntryId,0x6651,PtypBinary,0x0102,,
PidTagRuleId,0x6674,PtypInteger64,0x0014,,
PidTagRuleIds,0x6675,PtypBinary,0x0102,,
PidTagRuleLevel,0x6683,PtypInteger32,0x0003,,
PidTagRuleMessageLevel,0x65ed,PtypInteger32,0x0003,,
PidTagRuleMessageName,0x65ec,PtypString,0x001f,,
PidTagRuleMessageProvider,0x65eb,PtypString,0x001f,,
PidTagRuleMessageProviderData,0x65ee,PtypBinary,0x0102,,
PidTagRuleMessageSequence,0x65f3,PtypInteger32,0x0003,,
PidTagRuleMessageState,0x65e9,PtypInteger32,0x0003,,
PidTagRuleMessageUserFlags,0x65ea,PtypInteger32,0x0003,,
PidTagRuleMsgActions,0x65EF,PtypBinary,0x0102,,
PidTagRuleMsgCondition,0x65F0,PtypBinary,0x0102,,
PidTagRuleMsgLevel,0x65ED,PtypInteger32,0x0003,,
PidTagRuleMsgName,0x65EC,PtypString,0x001F,,
PidTagRuleMsgProvider,0x65EB,PtypString,0x001F,,
PidTagRuleMsgProviderData,0x65EE,PtypBinary,0x0102,,
PidTagRuleMsgSequence,0x65F3,PtypInteger32,0x0003,,
PidTagRuleMsgState,0x65E9,PtypInteger32,0x0003,,
PidTagRuleMsgUserFlags,0x65EA,PtypInteger32,0x0003,,
PidTagRuleName,0x6682,PtypString,0x001f,,
PidTagRuleProvider,0x6681,PtypString,0x001f,,
PidTagRuleProviderData,0x6684,PtypBinary,0x0102,,
PidTagRuleSequence,0x6676,PtypInteger32,0x0003,,
PidTagRuleState,0x6677,PtypInteger32,0x0003,,
PidTagRuleUserFlags,0x6678,PtypInteger32,0x0003,,
PidTagRwRulesStream,0x6802,PtypBinary,0x0102,,
PidTagScheduleInfoAppointmentTombstone,0x686a,PtypBinary,0x0102,,
PidTagScheduleInfoAutoAcceptAppointments,0x686d,PtypBoolean,0x000b,,
PidTagScheduleInfoDelegateEntryIds,0x6845,PtypMultipleBinary,0x1102,,
PidTagScheduleInfoDelegateNames,0x6844,PtypMultipleString,0x101f,,
PidTagScheduleInfoDelegateNamesW,0x684a,PtypMultipeleString,0x101f,,
PidTagScheduleInfoDelegatorWantsCopy,0x6842,PtypBoolean,0x000b,,
PidTagScheduleInfoDelegatorWantsInfo,0x684b,PtypBoolean,0x000b,,
PidTagScheduleInfoDisallowOverlappingAppts,0x686f,PtypBoolean,0x000b,,
PidTagScheduleInfoDisallowRecurringAppts,0x686e,PtypBoolean,0x000b,,
PidTagScheduleInfoDontMailDelegates,0x6843,PtypBoolean,0x000b,,
PidTagScheduleInfoFreeBusy,0x686c,PtypBinary,0x0102,,
PidTagScheduleInfoFreeBusyAway,0x6856,PtypMultipleBinary,0x1102,,
PidTagScheduleInfoFreeBusyBusy,0x6854,PtypMultipleBinary,0x1102,,
PidTagScheduleInfoFreeBusyMerged,0x6850,PtypMultipleBinary,0x1102,,
PidTagScheduleInfoFreeBusyTentative,0x6852,PtypMultipleBinary,0x1102,,
PidTagScheduleInfoMonthsAway,0x6855,PtypMultipleInteger32,0x1003,,
PidTagScheduleInfoMonthsBusy,0x6853,PtypMultipleInteger32,0x1003,,
PidTagScheduleInfoMonthsMerged,0x684f,PtypMultipleInteger32,0x1003,,
PidTagScheduleInfoMonthsTentative,0x6851,PtypMultipleInteger32,0x1003,,
PidTagScheduleInfoResourceType,0x6841,PtypInteger32,0x0003,,
PidTagSchedulePlusFreeBusyEntryId,0x6622,PtypBinary,0x0102,,
PidTagScriptData,0x0004,PtypBinary,0x0102,,
PidTagSearchFolderDefinition,0x6845,PtypBinary,0x0102,,
PidTagSearchFolderDefinitions,0x6845,PtypMultipeBinary,0x1102,,
PidTagSearchFolderEfpFlags,0x6848,PtypInteger32,0x0003,,
PidTagSearchFolderExpiration,0x683a,PtypInteger32,0x0003,,
PidTagSearchFolderId,0x6842,PtypBinary,0x0102,,
PidTagSearchFolderLastUsed,0x6834,PtypInteger32,0x0003,,
PidTagSearchFolderRecreateInfo,0x6844,PtypBinary,0x0102,,
PidTagSearchFolderStorageType,0x6846,PtypInteger32,0x0003,,
PidTagSearchFolderTag,0x6847,PtypInteger32,0x0003,,
PidTagSearchFolderTemplateId,0x6841,PtypInteger32,0x0003,,
PidTagSearchKey,0x300b,PtypBinary,0x0102,,
PidTagSecureSubmitFlags,0x65C6,PtypInteger32,0x0003,,
PidTagSecurityDescriptor,0x0E27,PtypBinary,0x0102,,
PidTagSecurityDescriptorAsXml,0x0e6a,PtypString,0x001f,,
PidTagSelectable,0x3609,PtypBoolean,0x000b,,
PidTagSenderAddressType,0x0c1e,PtypString8,0x001e,,
PidTagSenderAddressTypeW,0x0c1e,PtypString,0x001f,,
PidTagSenderEmailAddress,0x0c1f,PtypString8,0x001e,,
PidTagSenderEmailAddressW,0x0c1f,PtypString,0x001f,,
PidTagSenderEntryId,0x0c19,PtypBinary,0x0102,,
PidTagSenderFlags,0x4019,PtypInteger32,0x0003,,
PidTagSenderIdStatus,0x4079,PtypInteger32,0x0003,,
PidTagSenderName,0x0c1a,PtypString8,0x001e,,
PidTagSenderNameW,0x0c1a,PtypString,0x001f,,
PidTagSenderSearchKey,0x0c1d,PtypBinary,0x0102,,
PidTagSenderSimpleDisplayName,0x4030,PtypString,0x001f,,
PidTagSenderSmtpAddress,0x5d01,PtypString,0x001f,,
PidTagSenderTelephoneNumber,0x6802,PtypString,0x001f,,
PidTagSendInternetEncoding,0x3a71,PtypInteger32,0x0003,,
PidTagSendOutlookRecallReport,0x6803,PtypBoolean,0x000b,,
PidTagSendRichInfo,0x3a40,PtypBoolean,0x000b,,
PidTagSensitivity,0x0036,PtypInteger32,0x0003,,
PidTagSentMailEntryId,0x0e0a,PtypBinary,0x0102,,
PidTagSentMailSvrEID,0x6740,PtypServerId,0x00fb,,
PidTagSentRepresentingAddressType,0x0064,PtypString8,0x001e,,
PidTagSentRepresentingAddressTypeW,0x0064,PtypString,0x001f,,
PidTagSentRepresentingEmailAddress,0x0065,PtypString8,0x001e,,
PidTagSentRepresentingEmailAddressW,0x0065,PtypString,0x001f,,
PidTagSentRepresentingEntryId,0x0041,PtypBinary,0x0102,,
PidTagSentRepresentingFlags,0x401a,PtypInteger32,0x0003,,
PidTagSentRepresentingName,0x0042,PtypString8,0x001e,,
PidTagSentRepresentingNameW,0x0042,PtypString,0x001f,,
PidTagSentRepresentingSearchKey,0x003b,PtypBinary,0x0102,,
PidTagSentRepresentingSimpleDisplayName,0x4031,PtypString,0x001f,,
PidTagSentRepresentingSmtpAddress,0x5d02,PtypString,0x001f,,
PidTagSerializedReplidGuidMap,0x6638,PtypBinary,0x0102,,
PidTagSessionInitiationProtocolUri,0x5FE5,PtypString,0x001F,,
PidTagSmtpAddress,0x39fe,PtypString,0x001f,,
PidTagSortLocaleId,0x6705,PtypInteger32,0x0003,,
PidTagSourceKey,0x65e0,PtypBinary,0x0102,,
PidTagSpokenName,0x8cc2,PtypBinary,0x0102,,
PidTagSpouseName,0x3a48,PtypString,0x001f,,
PidTagStartDate,0x0060,PtypTime,0x0040,,
PidTagStartDateEtc,0x301b,PtypBinary,0x0102,,
PidTagStartEmbed,0x4001,PtypInteger32,0x0003,,
PidTagStartFAIMsg,0x4010,PtypInteger32,0x0003,,
PidTagStartMessage,0x400C,PtypInteger32,0x0003,,
PidTagStartRecip,0x4003,PtypInteger32,0x0003,,
PidTagStartRecurrenceDate,0x000d,PtypInteger32,0x0003,,
PidTagStartRecurrenceTime,0x000e,PtypInteger32,0x0003,,
PidTagStartSubFld,0x400A,PtypInteger32,0x0003,,
PidTagStartTopFld,0x4009,PtypInteger32,0x0003,,
PidTagStateOrProvince,0x3a28,PtypString,0x001f,,
PidTagStatus,0x360B,PtypInteger32,0x0003,,
PidTagStoreEntryId,0x0ffb,PtypBinary,0x0102,,
PidTagStoreState,0x340e,PtypInteger32,0x0003,,
PidTagStoreSupportMask,0x340d,PtypInteger32,0x0003,,
PidTagStoreUserEntryId,0x7CF6,PtypBinary,0x0102,,
PidTagStreetAddress,0x3a29,PtypString,0x001f,,
PidTagSubfolder,0x6708,PtypBoolean,0x000B,,
PidTagSubfolders,0x360a,PtypBoolean,0x000b,,
PidTagSubject,0x0037,PtypString8,0x001e,,
PidTagSubjectPrefix,0x003d,PtypString,0x001f,,
PidTagSubjectW,0x0037,PtypString,0x001f,,
PidTagSubmitFlags,0x0e14,PtypInteger32,0x0003,,
PidTagSupplementaryInfo,0x0c1b,PtypString,0x001f,,
PidTagSurname,0x3a11,PtypString8,0x001e,,
PidTagSurnameW,0x3a11,PtypString,0x001f,,
PidTagSwappedToDoData,0x0e2d,PtypBinary,0x0102,,
PidTagSwappedToDoStore,0x0e2c,PtypBinary,0x0102,,
PidTagTargetEntryId,0x3010,PtypBinary,0x0102,,
PidTagTcvConstLongOne,0x8008,PtypInteger32,0x0003,,
PidTagTelecommunicationsDeviceForDeafTelephoneNumber,0x3a4b,PtypString8,0x001e,,
PidTagTelecommunicationsDeviceForDeafTelephoneNumberW,0x3a4b,PtypString,0x001f,,
PidTagTelexNumber,0x3a2c,PtypString8,0x001e,,
PidTagTelexNumberNspi,0x3a2c,PtypMultipleBinary,0x1102,,
PidTagTelexNumberW,0x3a2c,PtypString,0x001f,,
PidTagTemplateData,0x0001,PtypBinary,0x0102,,
PidTagTemplateid,0x3902,PtypBinary,0x0102,,
PidTagTemporaryDefaultDocument,0x3F20,PtypString,0x001F,,
PidTagTextAttachmentCharset,0x371b,PtypString,0x001f,,
PidTagThumbnailPhoto,0x8c9e,PtypBinary,0x0102,,
PidTagTimeZone,0x000c,PtypInteger32,0x0003,,
PidTagTitle,0x3a17,PtypString,0x001f,,
PidTagTnefCorrelationKey,0x007f,PtypBinary,0x0102,,
PidTagToDoItemFlags,0x0e2b,PtypInteger32,0x0003,,
PidTagTransmittableDisplayName,0x3a20,PtypString,0x001f,,
PidTagTransportMessageHeaders,0x007d,PtypString8,0x001e,,
PidTagTransportMessageHeadersW,0x007d,PtypString,0x001f,,
PidTagTrustSender,0x0e79,PtypInteger32,0x0003,,
PidTagTtyTddPhoneNumber,0x3A4B,PtypString,0x001F,,
PidTagUrlCompName,0x10F3,PtypString,0x001F,,
PidTagUrlCompNameSet,0x0E62,PtypBoolean,0x000B,,
PidTagUrlName,0x6707,PtypString,0x001F,,
PidTagUserCertificate,0x3a22,PtypBinary,0x0102,,
PidTagUserEntryId,0x6619,PtypBinary,0x0102,,
PidTagUserX509Certificate,0x3a70,PtypMultipleBinary,0x1102,,
PidTagValidFolderMask,0x35df,PtypInteger32,0x0003,,
PidTagViewDescriptorBinary,0x7001,PtypBinary,0x0102,,
PidTagViewDescriptorFlags,0x7003,PtypInteger32,0x0003,,
PidTagViewDescriptorLinkTo,0x7004,PtypBinary,0x0102,,
PidTagViewDescriptorName,0x7006,PtypString,0x001f,,
PidTagViewDescriptorStrings,0x7002,PtypString,0x001f,,
PidTagViewDescriptorVersion,0x7007,PtypInteger32,0x0003,,
PidTagViewDescriptorViewFolder,0x7005,PtypBinary,0x0102,,
PidTagViewsEntryId,0x35e5,PtypBinary,0x0102,,
PidTagVoiceMessageAttachmentOrder,0x6805,PtypString,0x001f,,
PidTagVoiceMessageDuration,0x6801,PtypInteger32,0x0003,,
PidTagVoiceMessageSenderName,0x6803,PtypString,0x001f,,
PidTagWeddingAnniversary,0x3a41,PtypTime,0x0040,,
PidTagWeekInterval,0x0012,PtypInteger16,0x0002,,
PidTagWlinkAddressBookEID,0x6854,PtypBinary,0x0102,,
PidTagWlinkAddressBookStoreEID,0x6891,PtypBinary,0x0102,,
PidTagWlinkCalendarColor,0x6853,PtypInteger32,0x0003,,
PidTagWlinkClientID,0x6890,PtypBinary,0x0102,,
PidTagWlinkEntryId,0x684c,PtypBinary,0x0102,,
PidTagWlinkFlags,0x684a,PtypInteger32,0x0003,,
PidTagWlinkFolderType,0x684f,PtypBinary,0x0102,,
PidTagWlinkGroupClsid,0x6850,PtypBinary,0x0102,,
PidTagWlinkGroupHeaderID,0x6842,PtypBinary,0x0102,,
PidTagWlinkGroupName,0x6851,PtypString,0x001f,,
PidTagWlinkOrdinal,0x684b,PtypBinary,0x0102,,
PidTagWlinkRecordKey,0x684d,PtypBinary,0x0102,,
PidTagWlinkROGroupType,0x6892,PtypInteger32,0x0003,,
PidTagWlinkSaveStamp,0x6847,PtypInteger32,0x0003,,
PidTagWlinkSection,0x6852,PtypInteger32,0x0003,,
PidTagWlinkStoreEntryId,0x684e,PtypBinary,0x0102,,
PidTagWlinkType,0x6849,PtypInteger32,0x0003,,
PidTagYearInterval,0x0014,PtypInteger16,0x0002,,
